 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.59231847  0.31351764  0.63475111  0.11671391  0.75858109  0.80594287  0.19947434  0.90353202  0.40733474  0.06685809 
 1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.37530265  0.51253376  0.83009718  0.02992907  0.03870397  0.57036682  0.60741428  0.97772941  0.62864864  0.59437819 
 3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.4933717   0.14595481  0.38544456  0.07691092  0.1872988   0.59162004  0.42938014  0.94170692  0.19649106  0.87236882 
 4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.93340958  0.32286681  0.1594975   0.76631022  0.62690076  0.5067849   0.20890144  0.54718052  0.37463353  0.99787853 
 6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.35720948  0.78208388  0.67088969  0.38130861  0.8371769   0.36687337  0.99410005  0.47393817  0.99808027  0.16313789 
 7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.24240752  0.79781194  0.36767815  0.98539085  0.48371276  0.11134963  0.72067839  0.39467175  0.14828195  0.25386559 
 9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.41921181  0.72073685  0.18498743  0.13486811  0.06803994  0.64551811  0.32599066  0.13510922  0.03646554  0.80649944 
 10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.66066219  0.37829727  0.80897114  0.62876592  0.70872077  0.02216813  0.10483283  0.21818941  0.33805884  0.95233016 
 12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.47373318  0.60677646  0.06377485  0.6703758   0.12141286  0.33817466  0.3203828   0.93936138  0.70075131  0.03646338 
 13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.49947166  0.48247657  0.92345996  0.62630029  0.61415054  0.02163297  0.6729952   0.59745531  0.33000167  0.96108971 
 15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.20254937  0.40036453  0.81218045  0.6459138   0.2620758   0.0327899   0.98587982  0.70111657  0.94579619  0.49398604 
  0. -15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.57943961  0.1922053   0.88190661  0.1946103   0.72394132  0.85844863  0.86939525  0.31253823  0.01632394  0.3055177  
  0.  -13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.19724844  0.50533122  0.17074624  0.8749074   0.93129915  0.05621889  0.40043116  0.24447547  0.73338597  0.15340952 
  0. -12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.10702898  0.03127853  0.39286536  0.27400602  0.58225002  0.17890805  0.16073815  0.60568649  0.52245774  0.57192677 
  0.  -10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.85659331  0.87501528  0.4274833   0.58487872  0.00972535  0.86003462  0.65919873  0.79885198  0.06860745  0.32635167 
 0. -9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.22998718  0.5906382   0.59888321  0.87080705  0.12076382  0.84814141  0.91552322  0.45470303  0.4752423   0.25910647 
 0.  -7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.34620838  0.69251794  0.11872028  0.2288475   0.77702097  0.39204516  0.89182325  0.35131161  0.9122496   0.70012743 
 0. -6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.73646172  0.88917807  0.48547207  0.24218445  0.6504943   0.95517847  0.88640422  0.13435794  0.90856634  0.68918153 
 0.  -4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.95833464  0.60711441  0.79580951  0.36190792  0.53316642  0.58234646  0.18018003  0.21263601  0.60991634  0.8737267  
 0. -3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2328701   0.7003574   0.14320318  0.64941898  0.90168084  0.18505407  0.28524031  0.56751429  0.26234533  0.97181759 
 0.  -1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.15211676  0.7744958   0.35226179  0.66791186  0.95732479  0.37421034  0.72097019  0.21344793  0.60566841  0.79577576 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.95164344  0.16245117  0.54211586  0.5834435   0.24992029  0.84108294  0.03629954  0.42802891  0.436558    0.06847932 
 0.   1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.02337635  0.12832882  0.59445757  0.09758802  0.43455482  0.41861413  0.30722344  0.62430933  0.93543547  0.83731488 
 0.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.37594586  0.32714132  0.59825231  0.43959413  0.06998067  0.93308758  0.53326347  0.59131057  0.0626618   0.12482652 
 0.   4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.93935301  0.22795323  0.3323635   0.18469613  0.99987543  0.19192832  0.48885163  0.72811592  0.19306933  0.56492436 
 0.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.45310235  0.15732523  0.39724693  0.14088359  0.13367694  0.626339    0.19165863  0.97364009  0.57762606  0.57067509 
 0.   7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.86267843  0.57215385  0.49404364  0.62869398  0.69587735  0.66216211  0.30736563  0.04338802  0.40995018  0.87105729 
 0.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.09831972  0.91357159  0.4801744   0.84588229  0.99069212  0.17615863  0.98694756  0.6512524   0.75312258  0.04486954 
  0.   10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.16340007  0.14403424  0.76997366  0.83990895  0.65316218  0.67892802  0.81941717  0.70940041  0.9176103   0.14636134 
  0.  12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.72596495  0.37529245  0.83806942  0.38289622  0.8183666   0.92806739  0.0360224   0.43920145  0.6580324   0.36768961 
  0.   13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.97773923  0.59817888  0.91429373  0.86525111  0.8366183   0.41715028  0.65862057  0.91533745  0.53712868  0.492418   
  0.  15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.28197797  0.55294223  0.00554239  0.42469717  0.78558841  0.12189927  0.21312751  0.23132069  0.16036948  0.79164316 
  0.   0. -15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.81266763  0.19071508  0.1415562   0.98773444  0.71001028  0.7150086   0.479557    0.95255981  0.77715291  0.61751385 
  0.    0.  -13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.112332    0.30247068  0.13781843  0.1548926   0.77459668  0.44010238  0.32435479  0.87546853  0.11694863  0.97609235 
  0.   0. -12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.13040553  0.35392618  0.26032926  0.70027862  0.55106309  0.56231059  0.22393606  0.56104432  0.07183551  0.18671869 
  0.    0.  -10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.85941038  0.98544052  0.29007319  0.6968952   0.9802958   0.42529392  0.6587588   0.69114728  0.87159385  0.56284204 
 0.  0. -9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.15688696  0.88407734  0.29094233  0.05606405  0.43952091  0.3461032   0.06391179  0.08361652  0.1467948   0.48099516 
 0.   0.  -7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.32531534  0.6313837   0.192954    0.6070599   0.80897717  0.15672554  0.03533717  0.60211327  0.64195801  0.80610578 
 0.  0. -6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.02051503  0.38583445  0.25657075  0.32246507  0.55439845  0.55183273  0.9828338   0.31383924  0.29750356  0.90354109 
 0.   0.  -4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.02335998  0.85651816  0.3095799   0.02834328  0.56051133  0.08073431  0.88560073  0.17786142  0.02965066  0.52246903 
 0.  0. -3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.95537896  0.515742    0.55127399  0.74144265  0.65464908  0.86638547  0.33729481  0.88120179  0.13625903  0.88873576 
 0.   0.  -1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.22422635  0.40524109  0.12800803  0.92710347  0.28851508  0.36506252  0.03877051  0.01150884  0.5653856   0.22987925 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.26344818  0.89451733  0.58804858  0.15756448  0.43101884  0.63300492  0.03888083  0.83202458  0.70199959  0.39688759 
 0.   0.   1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.03582286  0.20041473  0.80532383  0.90466325  0.49731018  0.60259949  0.13881659  0.59328634  0.50793168  0.11493112 
 0.  0.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.31938164  0.73845871  0.78899483  0.65231862  0.8296024   0.22035403  0.6496563   0.97936358  0.1839217   0.9190462  
 0.   0.   4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.64101757  0.91806109  0.10176326  0.0671533   0.0424328   0.36957222  0.84947087  0.88018823  0.08252553  0.05552922 
 0.  0.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.72982921  0.05179129  0.99253     0.51238715  0.83431131  0.57266677  0.64526331  0.13065609  0.29008841  0.98460543 
 0.   0.   7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.93305548  0.69170659  0.04946364  0.0614695   0.76899142  0.08025699  0.10552781  0.59020333  0.3572388   0.89588    
 0.  0.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.72969424  0.68527173  0.73916041  0.10087497  0.26400968  0.55653761  0.38506633  0.63222587  0.9395244   0.46648237 
  0.    0.   10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.40806073  0.28482126  0.6719074   0.16141417  0.19799482  0.02212108  0.82475276  0.00601353  0.61806312  0.61339386 
  0.   0.  12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.58090987  0.46596802  0.53677022  0.44658999  0.315774    0.89549963  0.7030836   0.44072206  0.32610669  0.26183018 
  0.    0.   13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.08438873  0.85455657  0.66874276  0.97367062  0.25445765  0.99423693  0.99682065  0.43862802  0.48487621  0.48222701 
  0.   0.  15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.34579702  0.4297047   0.23795688  0.51508433  0.9390014   0.68243155  0.09332778  0.66284333  0.48744736  0.6543823  
  0.   0.   0. -15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.47394035  0.81682801  0.8575731   0.71482481  0.89905958  0.63717722  0.90507473  0.42852237  0.38439648  0.42199682 
  0.    0.    0.  -13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.95173239  0.64456535  0.10391638  0.02299053  0.92307526  0.06006228  0.78517205  0.36164093  0.65983536  0.21497759 
  0.   0.   0. -12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.05655781  0.98327608  0.65022236  0.46518852  0.56277297  0.47496951  0.52304738  0.29508396  0.49534615  0.8928915  
  0.    0.    0.  -10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.08884202  0.28823103  0.69849637  0.18865349  0.22233693  0.622881    0.09039459  0.48750043  0.31991793  0.59380199 
 0.  0.  0. -9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3079287   0.04598638  0.12967756  0.40507543  0.56789935  0.16697812  0.0292523   0.27875064  0.58846378  0.36958978 
 0.   0.   0.  -7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.24320709  0.83944236  0.45191048  0.67321549  0.58178893  0.49640047  0.9477838   0.43097961  0.31530149  0.19282289 
 0.  0.  0. -6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.24386359  0.04048925  0.89712507  0.57198377  0.40118948  0.67597235  0.70092487  0.29791243  0.79972464  0.59370251 
 0.   0.   0.  -4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.16163251  0.24431044  0.5860018   0.79076536  0.63753284  0.78472601  0.54577113  0.64981138  0.16989843  0.74578813 
 0.  0.  0. -3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.57842911  0.42578554  0.52576245  0.57015884  0.02294243  0.30278118  0.44798851  0.35612195  0.69634591  0.3312648  
 0.   0.   0.  -1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.48359663  0.54052118  0.37181849  0.67872117  0.84414774  0.80706698  0.50995843  0.19588413  0.37899905  0.57620731 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.83937106  0.48313811  0.91633791  0.76585389  0.3929437   0.48358092  0.42114505  0.19367421  0.93426159  0.63305735 
 0.   0.   0.   1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.38007804  0.03977074  0.82367355  0.79754701  0.82810146  0.01384078  0.5649045   0.20992698  0.30656952  0.54558303 
 0.  0.  0.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.82709015  0.10763971  0.53628594  0.43916104  0.80146625  0.68120153  0.86886566  0.00889627  0.46359689  0.73708164 
 0.   0.   0.   4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.73529046  0.92844241  0.61956026  0.49890405  0.97098025  0.34281425  0.22912118  0.49320788  0.30630104  0.14670995 
 0.  0.  0.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.19186063  0.19480479  0.12150421  0.02798735  0.90124406  0.42946555  0.3804504   0.23231803  0.67842446  0.17868122 
 0.   0.   0.   7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.20409268  0.17700076  0.15184953  0.89166742  0.63672893  0.27151921  0.75885131  0.07656806  0.72086852  0.01339063 
 0.  0.  0.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.7652607   0.49333698  0.64012021  0.40174088  0.92494748  0.39077926  0.70254636  0.13092983  0.56660943  0.54625083 
  0.    0.    0.   10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.22022293  0.14016444  0.75452989  0.4849531   0.51656847  0.99167864  0.44382929  0.57156347  0.49278615  0.28363783 
  0.   0.   0.  12.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.05562026  0.85811163  0.16403118  0.09474807  0.87253793  0.07047278  0.63414929  0.92369701  0.93844579  0.35486325 
  0.    0.    0.   13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.40404882  0.21371006  0.08509408  0.84472348  0.43257935  0.53633457  0.8963664   0.61105999  0.32958098  0.50578527 
  0.   0.   0.  15.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.01237938  0.79880033  0.04597466  0.79735976  0.93284173  0.46863163  0.48785218  0.63331183  0.75893754  0.19101946 
  0.   0.   0.   0. -15.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.12408747  0.44211121  0.90076706  0.2714013   0.59527504  0.94724954  0.35621115  0.65345834  0.11863663  0.16866342 
  0.    0.    0.    0.  -13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.   0.53923276  0.67841623  0.85246725  0.10306469  0.52777616  0.93821633  0.76686593  0.31998757  0.61879666  0.09483745 
  0.   0.   0.   0. -12.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.05980573  0.31396552  0.53647892  0.80895696  0.07802752  0.31574026  0.52485248  0.23159025  0.15617594  0.25752102 
  0.    0.    0.    0.  -10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.   0.62870155  0.62046319  0.66414327  0.7010196   0.94228727  0.65535672  0.28879483  0.27045219  0.17766607  0.54537064 
 0.  0.  0.  0. -9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.73882941  0.7624568   0.47291204  0.24638782  0.30301544  0.96711308  0.48782365  0.31304063  0.13604779  0.54180586 
 0.   0.   0.   0.  -7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.94280216  0.10836406  0.74516108  0.85289589  0.5959431   0.89677159  0.60472987  0.88832802  0.11742106  0.07330585 
 0.  0.  0.  0. -6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.02400126  0.54816491  0.68197184  0.09781535  0.77474796  0.75016103  0.828369    0.35682771  0.03287975  0.76922304 
 0.   0.   0.   0.  -4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.1203703   0.91986017  0.97310288  0.91309795  0.54857838  0.56685857  0.3662298   0.77506133  0.41879955  0.79883766 
 0.  0.  0.  0. -3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.18691201  0.67278841  0.72655265  0.3277584   0.00342602  0.68611916  0.00377871  0.7819655   0.09781782  0.25754044 
 0.   0.   0.   0.  -1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.02596383  0.26260772  0.3388999   0.06734767  0.35823147  0.43778691  0.7978315   0.24930042  0.2925429   0.62622864 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.80490204  0.51596835  0.48690595  0.30702643  0.89130515  0.15816547  0.5702342   0.80219225  0.55439179  0.33995178 
 0.   0.   0.   0.   1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.58835025  0.73827471  0.54105911  0.83266345  0.9942143   0.81565388  0.20577828  0.55738415  0.68095799  0.78994456 
 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.58646653  0.88708023  0.18190578  0.76175319  0.86971384  0.23221548  0.32643391  0.10823771  0.55063678  0.88399568 
 0.   0.   0.   0.   4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.97344124  0.06528332  0.44280057  0.80499901  0.85985454  0.50365427  0.9284999   0.10299393  0.64262116  0.4184367  
 0.  0.  0.  0.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.88619971  0.21298826  0.98305008  0.54280921  0.62203221  0.21634042  0.67819823  0.46625425  0.80186967  0.17464963 
 0.   0.   0.   0.   7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.82041631  0.97658242  0.32439877  0.69117412  0.54011921  0.91220624  0.17262111  0.41853528  0.33859156  0.48345282 
 0.  0.  0.  0.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.64942838  0.19781569  0.41201036  0.57044157  0.96265268  0.44022758  0.76352513  0.84411063  0.22285557  0.88374762 
  0.    0.    0.    0.   10.5   0.    0.    0.    0.    0.    0.    0.    0.    0.   0.63665712  0.15863183  0.75152445  0.07961914  0.51558376  0.67272615  0.9137067   0.33328641  0.19884123  0.98676116 
  0.   0.   0.   0.  12.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.01728581  0.48231824  0.85521803  0.80860219  0.41903899  0.78586481  0.98770594  0.95405248  0.61760244  0.26487474 
  0.    0.    0.    0.   13.5   0.    0.    0.    0.    0.    0.    0.    0.    0.   0.4952514   0.75309311  0.45056215  0.51415452  0.58773125  0.88139337  0.31480482  0.260655    0.10484997  0.71642446 
  0.   0.   0.   0.  15.   0.   0.   0.   0.   0.   0.   0.   0.   0.  0.04964948  0.52357379  0.21600717  0.99826665  0.44349103  0.88931348  0.59440059  0.98992561  0.94997926  0.847635   
  0.   0.   0.   0.   0. -15.   0.   0.   0.   0.   0.   0.   0.   0.  0.28180603  0.95880884  0.48192662  0.70000474  0.33167028  0.78823909  0.40499546  0.46345498  0.17398552  0.24719649 
  0.    0.    0.    0.    0.  -13.5   0.    0.    0.    0.    0.    0.    0.    0.   0.16749128  0.14835502  0.28445406  0.77480909  0.45390176  0.26202432  0.18427612  0.41606399  0.11009389  0.64689314 
  0.   0.   0.   0.   0. -12.   0.   0.   0.   0.   0.   0.   0.   0.  0.58901197  0.76702475  0.07944704  0.40483148  0.06062815  0.39624458  0.00730944  0.115982    0.31010991  0.76971109 
  0.    0.    0.    0.    0.  -10.5   0.    0.    0.    0.    0.    0.    0.    0.   0.97952243  0.76864707  0.37371566  0.01701251  0.40575382  0.52865185  0.36798495  0.27264125  0.39240503  0.91248562 
 0.  0.  0.  0.  0. -9.  0.  0.  0.  0.  0.  0.  0.  0.  0.9664306   0.31354761  0.44394621  0.52403076  0.82737652  0.54416472  0.69531463  0.90144722  0.90962786  0.20281275 
 0.   0.   0.   0.   0.  -7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.98272509  0.84867184  0.0801115   0.17290875  0.57011918  0.04398194  0.86867905  0.87304156  0.50219747  0.70446853 
 0.  0.  0.  0.  0. -6.  0.  0.  0.  0.  0.  0.  0.  0.  0.23749996  0.02916953  0.31638793  0.66997089  0.51575568  0.67613141  0.45804157  0.79148421  0.93571925  0.29531911 
 0.   0.   0.   0.   0.  -4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.49564645  0.61461016  0.52038534  0.36471977  0.09581978  0.49124135  0.73009626  0.92987168  0.47356308  0.10601741 
 0.  0.  0.  0.  0. -3.  0.  0.  0.  0.  0.  0.  0.  0.  0.42828203  0.11401125  0.63324503  0.12696924  0.36104674  0.99514968  0.78801673  0.44009266  0.43130255  0.91430344 
 0.   0.   0.   0.   0.  -1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.95493833  0.13913756  0.14393639  0.54605822  0.87458775  0.32186718  0.45645001  0.60532705  0.11509585  0.61042948 
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.10727296  0.26857118  0.3230693   0.21606819  0.43372643  0.57848541  0.88642746  0.27568201  0.49401292  0.14850386 
 0.   0.   0.   0.   0.   1.5  0.   0.   0.   0.   0.   0.   0.   0.   0.19831315  0.1433015   0.46959867  0.30024043  0.77714995  0.84217407  0.5164217   0.14089512  0.01937639  0.04392859 
 0.  0.  0.  0.  0.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.86891965  0.56820741  0.62377187  0.64620327  0.7654744   0.29703763  0.75522703  0.26513226  0.01364373  0.27116197 
 0.   0.   0.   0.   0.   4.5  0.   0.   0.   0.   0.   0.   0.   0.   0.42409032  0.20432711  0.33254464  0.60602516  0.85021116  0.45700907  0.42787258  0.01265975  0.19809783  0.38307814 
 0.  0.  0.  0.  0.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.77390798  0.41966947  0.21050743  0.06700919  0.00796763  0.66186998  0.23145329  0.09331212  0.7923406   0.34059387 
 0.   0.   0.   0.   0.   7.5  0.   0.   0.   0.   0.   0.   0.   0.   0.04574979  0.40525926  0.08789391  0.83249946  0.6606447   0.08423406  0.82714462  0.81916889  0.66347552  0.29484739 
 0.  0.  0.  0.  0.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.80281231  0.02891449  0.34584092  0.91437921  0.22124731  0.76945755  0.75772824  0.54915767  0.4559319   0.14668942 
  0.    0.    0.    0.    0.   10.5   0.    0.    0.    0.    0.    0.    0.    0.   0.95954148  0.4108111   0.05879061  0.54675105  0.34416313  0.31968214  0.26263602  0.1572081   0.75116064  0.44079519 
  0.   0.   0.   0.   0.  12.   0.   0.   0.   0.   0.   0.   0.   0.  0.36881067  0.86571446  0.17372537  0.49747643  0.89435108  0.74258543  0.40673532  0.45993992  0.95510972  0.23104616 
  0.    0.    0.    0.    0.   13.5   0.    0.    0.    0.    0.    0.    0.    0.   0.49401298  0.35741221  0.49478039  0.72489387  0.80252281  0.6127803   0.61517829  0.28884049  0.93021168  0.28836896 
  0.   0.   0.   0.   0.  15.   0.   0.   0.   0.   0.   0.   0.   0.  0.69816316  0.16438088  0.49383283  0.24858796  0.91070616  0.49979718  0.72642965  0.91504576  0.33133591  0.24387994 
  0.   0.   0.   0.   0.   0. -15.   0.   0.   0.   0.   0.   0.   0.  0.3165609   0.87653751  0.19494147  0.81089852  0.43096853  0.41443893  0.83268121  0.9419765   0.96298547  0.69299854 
  0.    0.    0.    0.    0.    0.  -13.5   0.    0.    0.    0.    0.    0.    0.   0.27008339  0.90667226  0.03295945  0.64845428  0.15112371  0.40921529  0.45063374  0.78915315  0.94740593  0.78099876 
  0.   0.   0.   0.   0.   0. -12.   0.   0.   0.   0.   0.   0.   0.  0.44757116  0.49914207  0.30241831  0.87317621  0.89265994  0.78951269  0.39249375  0.83211691  0.87011562  0.06808334 
  0.    0.    0.    0.    0.    0.  -10.5   0.    0.    0.    0.    0.    0.    0.   0.01404179  0.570645    0.81199981  0.92405007  0.72754952  0.80232738  0.28671757  0.09866879  0.07599568  0.0439124  
 0.  0.  0.  0.  0.  0. -9.  0.  0.  0.  0.  0.  0.  0.  0.89395302  0.47549028  0.54966699  0.84112473  0.97685341  0.9269904   0.28922608  0.65880727  0.49990525  0.88622995 
 0.   0.   0.   0.   0.   0.  -7.5  0.   0.   0.   0.   0.   0.   0.   0.15306006  0.36645391  0.17167713  0.41565525  0.47971597  0.76542162  0.54235809  0.35354318  0.56488195  0.830585   
 0.  0.  0.  0.  0.  0. -6.  0.  0.  0.  0.  0.  0.  0.  0.22651915  0.36911721  0.30592833  0.39464497  0.19582251  0.04261746  0.98105794  0.37176261  0.66834761  0.78957332 
